TUSC2_Expressed,TUSC2_Not_Expressed
0.22533692722371965,0.31759209344115
0.1546451033243486,0.17211141060197663
0.2746451033243486,0.3435040431266847
0.32704402515723274,0.23349505840071877
0.30515723270440254,0.21872416891284815
0.24923629829290211,0.32434860736747534
0.23180592991913748,0.22584007187780775
0.2186882300089847,0.20003593890386343
0.3311769991015274,0.319496855345912
0.15144654088050313,0.3362084456424079
0.22055705300988318,0.2902066486972148
0.31967654986522914,0.31884995507637026
0.3512309074573226,0.30123989218328845
0.21484276729559748,0.24891284815813117
0.22760107816711592,0.1635938903863432
0.24057502246181495,0.2578256963162624
0.1707457322551662,0.3160826594788859
0.2002156334231806,0.33232704402515734
0.3254267744833783,0.25164420485175204
0.16876909254267744,0.28154537286612763
0.29678346810422285,0.2853908355795148
0.20600179694519316,0.26770889487870625
0.1645642407906559,0.16413297394429469
0.22684636118598386,0.2615992812219228
0.1392273135669362,0.2653369272237197
0.22831985624438453,0.4892362982929021
0.21980233602875113,0.1546451033243486
0.14601976639712488,0.28955974842767296
0.20851752021563344,0.20395327942497754
0.2642946990116802,0.3419227313566936
0.30371967654986526,0.23274034141958672
0.17114106019766395,0.22059299191374665
0.2223539982030548,0.21211141060197664
0.21168014375561547,0.215633423180593
0.31982030548068285,0.2629290206648698
0.13060197663971246,0.1979874213836478
0.19274034141958668,0.25401617250673864
0.1764600179694519,0.2851752021563343
0.29933513027852654,0.22508535489667564
0.3764959568733154,0.25908355795148247
0.2746451033243486,0.27805929919137473
0.20700808625336925,0.30609164420485174
0.23317160826594788,0.2308355795148248
0.16050314465408805,0.3111949685534592
0.25419586702605573,0.2130458221024259
0.15256064690026955,0.27119496855345915
0.12621743036837377,0.2864690026954178
0.2010062893081761,0.29592093441150047
0.1916621743036837,0.3276549865229111
0.2706199460916442,0.3546451033243486
0.3719676549865229,0.2232165318957772
0.24790655884995508,0.2590116801437556
0.19101527403414195,0.3451931716082659
0.30001796945193177,0.3028571428571429
0.3374303683737646,0.3782929020664871
0.1436837376460018,0.252973944294699
0.1766756513926325,0.2626415094339623
0.15299191374663074,0.2747529200359389
0.17707097933513025,0.18878706199460915
0.1703863432165319,0.2267026055705301
0.2976460017969453,0.3331536388140162
0.2614195867026056,0.3863791554357593
0.3967654986522911,0.22289308176100628
0.26785265049415996,0.1634501347708895
0.2806469002695418,0.25390835579514826
0.12779874213836476,0.22181491464510333
0.21951482479784365,0.22519317160826596
0.4313387241689129,0.24833782569631627
0.36930817610062894,0.14522911051212936
0.15439353099730457,0.25279424977538184
0.37897574123989225,0.34627133872416893
0.28068283917340525,0.4325606469002696
0.17692722371967654,0.3183108715184187
0.10627133872416893,0.36603773584905663
0.22041329739442947,0.21387241689128483
0.12625336927223718,0.23547169811320753
0.12743935309973042,0.2930458221024259
0.31065588499550767,0.42972147349505846
0.22242587601078168,0.2711590296495957
0.14303683737646,0.16787061994609165
0.15342318059299193,0.1439353099730458
0.1652830188679245,0.2438454627133872
0.34019766397124895,0.20621743036837376
0.13872416891284814,0.14681042228212038
