Mixture,B_cells_Memory,B_cells_Naive,CAFs,Cancer_Epithelial,DCs,Endothelial,Macrophage,Monocyte,Myeloid_Cycling,NKT_cells,NK_Bright,NK_Cytotoxic,NK_Exhausted_TaNK,Normal_Epithelial,PVL,Plasmablasts,T_cells_CD4+,T_cells_CD8+,T_cells_Cycling,P-value,Correlation,RMSE,Absolute score (sig.score)
db66be89-fb7c-41c3-9a0b-9beae75b7850,0.00323133495412995,0.0324065543386318,0.631135386362349,0.868489014185597,0.0269510157039134,0.139514766566523,0.259683265688413,0,0.275190873521852,0,0,0.184362515007555,0,0,0.0357270952377037,0.0176106084138193,0.266108380589607,0.0200828992490937,0,0,0.746666698177406,0.6918715356154,2.76049370981919
07c5dadf-e801-4c1f-9109-7a2495407c75,0.0560581309033266,0,0.380270412472344,0.633389293266579,0,0.171463616698761,0.42336917276864,0,0.271367452568457,0,0.00871231062207394,0.228653665012535,0,0,0.0016640566947424,0.0680008281156187,0.146898640045203,0,0,0,0.809117419549965,0.648450355582845,2.38984757916828
9301f86d-9d6f-4aa6-a640-a543b5aea5db,0.00774346149383248,0.018407357773911,0.182610401392773,0.816593977200009,0,0.0635998092156838,0.156309845953035,0,1.11570802428553,0.00542833636380342,0,0.0574185348392764,0,0,0.0264710514475121,0.0429680078305225,0.101535149529223,0,0.0262566859157141,0,0.699881100582133,0.730585495394443,2.62105064324083
981bfd73-1d4c-47c0-870a-b9a6300858dc,0.0077733996634739,0,0.0848800662086636,0.573296072103052,0,0.0618604487496817,0,0,1.13301353813102,0.110998547040925,0.0157983782179215,0,0.030578210767451,0,0.0104166199193529,0.0236113841148757,0.0589794868920029,0,0.117365799722766,0,0.42808566443302,0.908870256556346,2.22857195153119
b5909b96-7ef6-497a-802e-11805dc7ded7,0,0,0.376494525103625,0.339771082984401,0,0.233658010469721,0,0,1.42297174563592,0,0,0,0.0530600279469351,0,0,0.0159732450846396,0.10124216638911,0,0,0,0.584384814452834,0.811857514467747,2.54317080361436
dd20e202-a63c-4281-85c7-f16096212a91,0,0.0496557328218018,0.967620183301977,0.69922749964208,0,0,0,0,0.809056934143253,0,0,0.111999818840985,0.0056726067894964,0,0,0.0327269243994119,0.161326330341502,0.0149371841285872,0,0,0.714962688200449,0.701174952837125,2.85222321440909
b8ae4b22-83b8-4cbf-9d3c-49092b7e0903,0,0,0.257342144989041,0.708084301625966,0,0.0746081856980114,0,0,0.835653316616424,0.0129941756585158,0.0180841850385887,0,0.0366299873399394,0,0.00840778464025028,0.0881919836749387,0.101755514579182,0,0.0512356109288465,0,0.547329110121242,0.838107536449992,2.1929871907897
d067f93b-7182-4a34-ba8e-be73589b7420,0.0207396187959062,0,0.126186104547984,0.702463091043134,0,0.0855031749517958,0,0,0.430953293528441,0.0126043075851868,0,0.0238911967842616,0,0,0.0367213754107062,0.0365465577487757,0.0184424402337316,0,0.0174890663395296,0,0.591270371316513,0.812459970586361,1.51154022696945
bc8b6dee-0f79-492f-85e1-c1a09d6f9680,0,0.0202471929628123,0.305644826104915,1.15053276139995,0.0267335004786084,0.0850793110148834,0.350052798314926,0,0.419977600714586,0,0.0222280598601985,0.20472152794773,0,0,0,0.0749937316363792,0.049425581463597,0.0953591142937532,0,0,0.549768117272068,0.836185936845038,2.80499600619234
b3f38fc5-d1e6-4fd9-bd36-b413a3ac850e,0.0271023026784271,0.0459365690172404,0.0386729976156645,0.557587019268105,0.0976916889067035,0.0644889618659154,0.198630795682066,0,0.500880666520719,0,0.0275540600143609,0.172771660780419,0,0,0.0156088195832222,0.122393652634622,0.0632227495191359,0.0583495757895323,0,0,0.768820790785988,0.691913076579728,1.99089151987613
897e33bc-3862-47bc-8277-a9b1b5371802,0.112453682955426,0.157089703178979,0.288434851533308,0.819257124582596,0.0348566086357723,0.0842854567301349,0.169578416806708,0,0.190661901052659,0,0,0.164860267751288,0,0,9.77148115957139e-05,0.0483984780112052,0.164972589580016,0,0.0426713354433006,0,0.752571797341762,0.719726519032268,2.27761813107299
0a4e0b83-7afa-475b-8586-e9e79e31d6d2,0.0130234386606068,0,0.0987476227715182,1.20761831995116,0,0.0392892861585802,0,0,0.424479834584413,0.0458972939078247,0.011060352145789,0.0216390961799826,0,0,0.0031131556966491,0.0483632215555896,0.0242056239504672,0,0.0933298186847709,0,0.473672707222884,0.88071120564414,2.03076706424735
00fabec9-d311-4994-a7e5-eb91178d14f2,0,0.0588662311083571,0.239565421342143,0.470725683166861,0,0.0385746985430036,0.344722047219422,0,0.207608702468488,0,0.0551457880173414,0.0912370451071631,0,0,0.0210588673711628,0.147365963664217,0.159820761648543,0,0.118028373915,0,0.42720793706781,0.906666146590416,1.9527195835717
bc037eb7-5afa-4730-b896-23bf21a31641,0.0893309842453837,0,0.383884041082465,0.660962281105601,0,0.00400491234254671,0.0212775732587768,0,0.697475103035345,0,0.0448608642378217,0,0.0427335252667822,0,0,0.183267251914151,0.0795233401805389,0,0.127597312041399,0,0.649589887221888,0.774644096244844,2.33491718871081
7276835e-ce0e-4fc6-a329-27d936c136ba,0,0,0.0318971339998538,1.08386340666828,0.00802686161229989,0.067178033891476,0,0,0.28160709188089,0.0145326395118526,0.000382211741212116,0.0250348651751613,0,0,0.000367579567083683,0.141610841684064,0.0442803276326757,0,0.0443569149595152,0,0.373651643376671,0.935158047705575,1.74313790832437
39af4940-aeba-4d26-96fc-68da8663bc81,1.83415544589545e-05,0,0.0293182114002949,1.10806090655659,0.151714925728416,0.107226821015117,0.064941969176403,0,0.0710215495275019,0,0.0201584330952264,0.0613797370339622,0,0.00666637337176898,0,0.123202921066865,0,0.032229953694261,0.0265564121101452,0,0.21494559918391,1.0171288172511,1.80249655533101
0b55cf48-41ca-4d54-a6c6-fa15c711370b,0,0.0328832995236066,0.141265117718898,0.218812981773155,0.013054738247394,0.0751527307494343,0,0,0.854260989262969,0.0212606907203926,0.00113438086652364,0,0.0288145953324848,0,0,0.0391169812212715,0.256677853170392,0,0,0,0.589487272406189,0.809687258461118,1.68243435858652
49acc5ad-6a61-41e1-9acb-4260e932a184,0.0131918312097729,0,0.271916215509962,0.521140308947922,0,0.00598050171350373,0,0,0.896075968712831,0.0466102695448051,0,0,0.00134781752079015,0,0.0210690286221233,0.0553781083273585,0.0318142670899349,0,0.0783983951174119,0,0.54496425493223,0.838424732573284,1.94292271231642
41fde338-9254-4ad2-9806-d7864c2d038e,0.0339082033966746,0.0140329293802712,0.661900264634286,0.82741298461622,0,0,0.0248907087525505,0,0.909691307666033,0,0,0.147142644844733,0,0,0,0,0.116253791905013,0.0713378290683421,0,0,0.725561104110537,0.704423576291917,2.80657066426412
ab589a7b-7cc9-4257-8fd7-241d2e3658da,0.0713198823199753,0.170303764839307,0.197233416804139,0.447374111164454,0.136598843035943,0.0923159178582213,0.3259771990738,0,0.203211684499274,0,0.00433374669417664,0.270936411482527,0,0,0.0197944812575162,0.0846799403095527,0.00781394438875717,0.0675132646328293,0.0830752186683056,0,0.714772741811789,0.729646536808909,2.18248182702878
d3c861af-cfe9-4d9f-bc76-a8a45b72df43,0,0.111295792812022,0.145308873708165,0.681394200706477,0.177497270834268,0.0237502217979802,0.372937149123469,0,0.152863707737232,0,0.0586386883445666,0.140131266529736,0,0,0.00655525673536531,0.0519643319823936,0.0131801856353222,0.000394084576667785,0.0631227789460011,0,0.792342861273994,0.663481324244275,1.99903380946967
7a7440bf-1ca1-4c6b-80f8-7151a38e5d18,0,0.0527174102013779,0.0724724884112017,0.873537013189768,0.0193913577845534,0.0602714999161443,0.125987436241295,0,0.629829095457007,0,0.0012988423483582,0.126455522419703,0,0,0.00666388351587066,0.023867156110042,0.130546089531058,0,0,0,0.695104663996275,0.747866422553309,2.12303779512638
ce68bb71-4052-499c-bf2e-81d9c0dafc9b,0.00713164813596712,0,0.0737247974025313,0.688006552761054,0,0.0655888649525538,0.424970365749934,0,0.779437117480498,0,0,0.0675981831918118,0,0,0.0537099528054377,0.0489652695266288,0.100205367280013,0,0.178940853209751,0,0.764673098125325,0.675166041282336,2.48827897249618
b6e9752c-ad52-457d-a37c-78ffb7ddc520,0.000538552575989303,0,0.396587997406937,0.680726404087154,0.116496085421483,0.0920122522905277,0.127120220454969,0,0.221688070181085,0,0.0281923799143421,0.117436116314526,0,0,0,0.160383371050331,0.00417336626888477,0.0350179110817413,0,0,0.647723180395388,0.768577536629344,1.98037272704797
3d006e45-8ebf-4ba1-b003-13b711c0d0ee,0,0.0415232256009926,0.055587551032995,1.08361724151998,0.116062903328304,0.186672210870079,0.0766351221746252,0,0.208453648441214,0,0.0101688100504862,0.102058061603902,0,0.0567966763381774,0,0,0.0453441607867715,0.0342652759875553,0,0,0.567001363215007,0.827345888414675,2.01718488773508
55e5447a-96d1-4d95-91ad-b5790392bbfa,0,0,0.376867478615424,0.880780971762007,0,0.0964650824047733,0,0,0.936214480503795,0,0,0.026671887320582,0,0,0.000338791816910958,0.0179532427607815,0.0936081395909365,0,0.0262304703894805,0,0.704922313114338,0.728858438811509,2.45513054516469
c6acc762-3909-4cc0-91c7-f66bc3f0e667,0,0.0345255823565397,0.108511035305286,0.889691944416295,0,0.0241821454559085,0.0750470275255672,0,0.580686958881405,0.110542453852127,0.0298688761856585,0.116855435608023,0,0,0.0346602482967691,0.0344409144538319,0,0.0106865307957063,0.118299712112112,0,0.645884572565844,0.783436701752,2.16799886524523
f74d61fe-042f-4cfc-a32b-380389629951,0,0.0602408285184844,0.334422742875013,0.592409911799614,0.000462065524985497,0.00367609427517838,0,0,1.31609266957738,0.0468698723797801,0.000177297018997484,0.0889268269103096,0,0,0.00163418220223331,0.0138621152616217,0.128818271903753,0,0,0,0.729584989054083,0.70490594347085,2.58759287824735
c208cf0f-3922-4159-a7dd-76dccf9ff396,0,0.164917417232773,0.15594313257961,0.717679270201086,0.068017907533731,0.0697604550560157,0.119937529056732,0,0.535232926614621,0,0,0.137312779635453,0,0.0867797117097507,0,0.0511357836936151,0.147352317849103,0,0,0,0.793649430257566,0.684593152488811,2.25406923116249
58681163-9f9d-4f74-a1bb-3a4bcb4856d6,0.0617687317928945,0.0430468199292606,0.268873940553085,0.554114383303357,0,0.227860471003646,0.466221985764493,0.0372585630002777,0.0470844836160738,0,0.000653421456573989,0.198038321013398,0,0.0236993812074019,0.151110902841164,0.0439131353994036,0.203492687312517,0,0,0,0.750208053768224,0.702996121062052,2.32713722819355
b95a1889-2ef5-4da3-b5e9-14b678c4d71a,0.000298875823913924,0.0244515097001745,0.468868834293755,0.812229069275559,0,0,0,0.0166521881589952,0.800711245370866,0.0179425147551833,0,0.11433080086134,0,0,0,0.0154567236949804,0.17941926875756,0.0312259029157681,0,0,0.695411320339544,0.73724594167476,2.4815869336081
91e79d93-01a8-4908-805a-12678d68a543,0.0250952604051762,0,0.173818180220776,0.776551249775544,0.0465891918071446,0.142662303625305,0.420948867790927,0,0.415045352451112,0,0.00320588537162603,0.0976951285136705,0,0,0.00994724773821087,0.0185339382428769,0.194017970777808,0.0609930650922693,0,0,0.816008830875627,0.647283700880383,2.38510364181245
0ba8665b-be52-4288-838a-8f5d189f809d,0,0.0230278949291405,0.335652469472588,0.520601269704984,0,0.00122721594960234,0.251943144959052,0,0.485504668118454,0,0.0155121783000014,0.16634582676958,0,0,0.00741528656578128,0.0337874773523991,0.0765697437854879,0.000835104554737652,0.143592111792902,0,0.781494384039235,0.669962120706922,2.06201439225471
ed4e21ee-1471-479e-af75-72c91986787a,0,0.0652010564027054,0.132392753469297,0.890598211043611,0.176433623658112,0.176080347798694,0.159010077104931,0,0.286895129647606,0,0.00420515597973932,0.156722727155193,0,0,0.0413061886534359,0.0918705203949382,0.132786081605851,0.0668615696018221,0,0,0.708840481731824,0.748706397313351,2.38036344251594
a585711d-48a4-45bd-bb45-f9d2a7717af0,0,0,0.0628735902829256,0.993844306228624,0.0291310615522956,0.138162064151244,0.101407059189289,0,0.145580803768552,0,0.0133337329258659,0.10837624994212,0,0,0.0160217890052895,0.173737533708748,0.0314984822923846,0.0360718731902445,0,0,0.498707588654614,0.86695988208904,1.85003854623758
26fdaa75-cea5-4355-b3b1-6b5c2c75e542,0,0.0852331569401521,0.194911560687184,0.153504116666152,0.292539041681383,0.204621849894904,0,0.018821011268187,0.407589665675673,0,0.0300620147495257,0,0.0169494710628185,0.179025115283294,0,0,0.249476859432357,0.0431196854601374,0,0,0.732254387351679,0.715382923052413,1.87585354880177
49932944-ad54-4c6c-affc-08a4b76de933,0.0446355575289364,0.00920927833564082,0.135622811096103,0.840264876278453,0,0.146326990050566,0,0.0673668590714667,0.226712926245944,0.0431503634683094,0,0.0582793519094729,0,0.046701866200638,0,0.0269100076993075,0.123522420050985,0.00401563020072112,0,0,0.417350068995892,0.909984444181149,1.77271893813654
593623b6-0f7d-4089-8697-518c573c86c6,0.0253008275626794,0.0311599178225017,0.16964660173772,0.76612001864468,0.164732300267426,0.250353853357029,0.344144510222704,0,0.343517830053933,0,0,0.141320121173591,0,0.092875919617452,0,0.00673578678470112,0.209358447914058,0,0,0,0.782908109505811,0.681362535504371,2.54526613515848
78bf9571-4145-4c0d-a61a-58a878351097,0.0306810490671752,0,0.179316852217258,0.857742709012639,0.26360500551263,0.141523705530051,0.0881120442937343,0,0.414938939733108,0,0,0.165754690919164,0,0,0.0323771770075617,0.0517406959679824,0.00323146145150908,0.0705218537939021,0,0,0.722828440447936,0.728120391586495,2.29954618450672
fc4f0b8e-ced1-4543-a21d-3cbb2d269eb0,0,0.0388911573907127,0.237907423961526,0.656985783803957,0.212566145098377,0.20929894867124,0.0795109076797274,0.0862037499573202,0.305778327041826,0,0.0103679906246751,0.130543200716127,0,0.045121485976319,0.00741021785594743,0.0381681211241654,0.103019719108966,0.0713676454396385,0,0,0.742320284125858,0.716352808903442,2.23314082445053
484f0a13-a636-484b-9880-5066955dee6e,0.0366643248279151,0,0.297447611614039,0.996040717064326,0,0,0.0847646359676318,0.182359161595036,0.0988778662534812,0,0.000335219093254477,0.0604981132567369,0.0702286212906789,0,0.0523881832201278,0.0733190521933728,0.0953554132839776,0.030581369839957,0.106353423728311,0,0.61541741899104,0.797752234452084,2.18521371322885
30a6ea89-8eda-47cf-b336-e070fcd08740,0.0137309960581253,0.0429490605353552,0.32333742658621,1.04108455685683,0,0.0379382129521612,0.134126868694641,0.273925765126459,0.400486496900063,0,0,0.140584219243077,0,0,0.00416860224043162,0.00342568306535087,0.129293117369545,0,0,0,0.721969403598294,0.721420977529417,2.54505100562825
99c5c1c4-851a-42a4-b5a2-dd9da2959343,0.0458554231294758,0.00204150326621898,0.180905989729927,0.751271655085286,0,0.0908373238556165,0,0,0.968722921408548,0,0,0.123463609315108,0,0,0.0497641330435955,0.0757707064535167,0.091571514616635,0.0800100159485597,0,0,0.809960347157814,0.671164555870052,2.46021479585249
f48a9d85-c3c7-40bc-9215-760ba3b8fa60,0,0.000651916245530481,0.0753157388478856,0.676292174488614,0,0.0578951420131223,0,0.0297795016964538,0.649304584372137,0.00844935387988679,0,0.0164044892584552,0,0,0.0505576109482711,0.0978790534827299,0.048969111851937,0.00266135326383592,0.0364989836842171,0,0.718720874512697,0.732637092726186,1.75065901403308
c8bfb715-4c7a-4e3e-baa2-bc842d80654b,0.0636702473976364,0.0138328779555625,0.150029457409251,0.745770520628907,0.0482397530583625,0.098609106253108,0.373397946949057,0,0.269012352772945,0,0.0314181492522947,0.182806750751437,0,0.0361501421173788,0.0147648683029612,0.0166638223036889,0.124666084488151,0.0396087951523138,0,0,0.715535998344905,0.729853236359078,2.20864087479305
a0c9ebdf-951b-4d8d-aa79-3ff1c82342cd,0.0802242878913378,0,0.129029427608674,0.796485759346567,0.0486215313801032,0.123454568994109,0.156569371817333,0.0682851382881172,0.204257246282273,0,0.00450551689660502,0.128943966462962,0,0,0.00899274068214409,0.0758930603674636,0.0871937814536355,0.0079647462233069,0,0,0.620681617309115,0.798434718291751,1.92042114369463
f05d253b-7b64-4ecc-8249-55392326a91d,0.0347069627309091,0,0.782588168552296,0.89482098973145,0,0.0441741472580909,0,0.0815505040148144,0.417112984071937,0.00188936457925119,0,0.0822772288819537,0,0,0.0518312257936832,0.0577961023900342,0.0884219721798431,0.0540503052479944,0.00942240791475042,0,0.708488240691601,0.709812929025129,2.60064236334701
04ce9fac-b5f3-4830-935e-9d6ea74ee915,0.0646566243196622,0,0.0826607424684882,0.927325268537139,0.131534329928782,0.0391629178508412,0.343870350549036,0,0.121961053499367,0,0.0343405720403748,0.204734457209151,0,0,0,0.0532785147171586,0.0437461221363902,0.0501197873647519,0.0242872271713749,0,0.66588340986204,0.764858688030696,2.12167796779252
e38af20a-f4f2-40dc-82c0-69782f9192d7,0,0.023737493794441,0.103581464720038,0.922762448591527,0.0779303608835664,0.170267228075295,0.209573973143523,0,0.147239591516911,0,0,0.123771165936185,0,0,0.0126304915417176,0.0565921618620517,0.148999875570655,0.0302876812863155,0,0,0.605818005805549,0.808070243488968,2.02737393692223
21a80f43-21be-4549-901b-c99083021c30,0,0.0507129718253928,0.109969432512396,0.636290776061139,0.111172603718754,0.0801253582376011,0.0695574341156486,0.112704763047136,0.162809824277614,0,0.00487219932356319,0.108863734717176,0,0,0.022513650558396,0.0283409845371788,0,0.0317644469311045,0,0,0.656894958713835,0.771689244927652,1.5296981798631
64a2d5cb-2892-4d2a-aa7a-cc1a6dec1c46,0,0.0134790244429263,0.319290712003166,0.882853034604555,0,0,0.024214362246937,0,0.71810253651302,0.0270774809294013,0,0.0577864746079361,0,0,0,0.0631359599177484,0.12361004768679,0,0.0183822218340677,0,0.731077891386343,0.716721092169057,2.24793185478655
22cd91fc-54c5-43e0-80ff-19a419298721,0,0,0.140744644434815,1.18018171497261,0,0.0374693884977397,0,0,0.59486904361847,0.0338208734378231,0,0.0645200859188661,0,0,0.0403503069287514,0.0326711066221131,0.264369448488722,0,0,0,0.457302709817207,0.889165278309594,2.38899661291991
56c858be-3637-4ba0-81be-208a3edac992,0,0.054846778657417,0.201665538384331,0.664642795809021,0.0496976867364688,0.236759420036437,0.0995882225206617,0,0.490481514927,0,0.00236630993132093,0.160601796334929,0,0.0381036118618334,0.0163585111007162,0.00250276650168088,0.116133086411339,0.0776180681476965,0,0,0.796320879019614,0.686523251630894,2.21136610736085
3b286ed4-51bd-4a1e-9eab-b0ee9adf3b72,0,0,0.122520198579618,0.886484107693338,0.0216376134188881,0.107621468389538,0.154448993708948,0,0.242075975061282,0.0101236046500339,0.0235636365606854,0.10627725006583,0,0,0.00150415829188534,0.144976773858499,0.0997253591177053,0,0.0320746294349081,0,0.549882873691267,0.839489080756113,1.95303376883116
6545e778-687c-4b82-b6b6-b5d438879069,0,0.0318553802617916,0.141396240805984,0.621281998441336,0.0973085489319949,0.000979557792389513,0.152529935967504,0,0.521032450415498,0,0.0334064319210552,0.139529763684206,0,0,0.00211331081636082,0.00378522575045463,0.0452385327036145,0.0213831938806546,0,0,0.717293284629441,0.721562850252734,1.81184057137284
5d081953-cf3a-40cb-95bf-f418ed3879ac,0.00249467197260937,0.0884829469600017,0.204522570355707,0.370014085156688,0.112800336084589,0.163606638819065,0.122066587343079,0,0.155685816462522,0,0,0.144177547407148,0,0.198045910522153,0.0211889079426024,0.125250717704934,0.183706555274011,0.0414198466962097,0.0024019863071097,0,0.746538084165013,0.721347434799502,1.93586512500843
