Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
ed13eb3a-17ab-4781-bc60-13797148c7c4,0.153977665051309,0,0.579892168930566,0.597723482498104,0,0.320783560638372,0.0869509272482816,0.434952388592475,0.425247118178056,0,0,0.0124047107922489,0,0.770187179137157,0.377432661658213,0.736356586527048,0.0830024216736632,0,0.128432591185074,0,0,0,0.002,0.401529289950917,0.915543948652145,4.70734346211057
7de22a44-8f58-4a73-90a3-a16d161160e8,0.0716182770129343,0.0335103683088869,0.0922136772019509,0.184986349015796,0,0.264375325260959,0.0365445156114462,0.139092700695051,0.259475829430984,0,0,0.0906777661533033,0.0236255469960598,0.213912978611025,0.257363966098922,0.158554028595384,0.0892280508777598,0,0.236412825042744,0,0,0.0134573098222991,0,0.703285430406029,0.763250477137949,2.16504951473551
2b67c3b5-330e-41e4-95cf-028d37fe91e1,0.10461016831684,0,0.161274589599914,0.266094740531423,0,0.450130842355412,0,0.220036645746493,0.259948831677291,0,0.0744449703874689,0,0.0436773961995677,0.0367414494840413,0.256517983391449,0.269069194703502,0.0371235425858945,0,0.16259368888509,0,0,0.0106359439794894,0,0.706346834495181,0.749740306856283,2.35289998784388
bf67d13e-231c-4cb7-8381-fb19c4fe90ed,0.474442629009264,0,0.440604395046477,0.37239999157734,0,0.567224429741979,0,0.194058213064956,0.24831088201112,0,0.0473487227486638,0,0.0452476302535414,0.137050932625327,0.20972373980496,0.274127312034902,0.029817934176547,0,0.301346655233813,0.0010030181715864,0,0.0112222177621013,0,0.503610923852547,0.864593276665236,3.35392870326258
20ef7196-2274-44e1-a105-0761f80c893c,0.47416733107986,0,0.469779411865099,0.198756059826524,0,0.628237286851437,0,0.0692058189686134,0.238354265952407,0,0,0.00758279385097482,0.0252205550614255,0.444257336139717,0.213878936611549,0.279409225301762,0.008006848690543,0,0.242408056813067,0,0,0,0,0.516568742800932,0.858416368244519,3.29926392701298
754df69c-2fab-4037-8673-fd3be673fc09,0.0339032387518694,0,0.135798994510163,0.0916697126079186,0,0.213817417901534,0,0.0943675149891179,0.0699425584045845,0,0.0455260640696406,0,0.0118471502821021,0.158905810529802,0.109046756711286,0.199726634495878,0.0213246726029699,0.0344607826455266,0.0557188503626836,0,0.0100725803979303,0,0,0.462880610224812,0.886865981010644,1.28612873926301
c58a5583-7b04-4b67-9372-e161e18d7de1,0.288193796466892,0,0.205316133553542,0.705104022336823,0,0.614409445887471,0.0133501971682113,0.247809229929814,0.226201339253049,0,0.034589947169574,0,0.124716981343671,0.119967177888725,0.349648262077751,0.520017884382299,0.00386029273231727,0.0124850331240888,0.112053746072707,0.00352892373992198,0,0,0.002,0.375305568779562,0.92961851625716,3.58125241312686
7e48e080-0ec9-4589-ba1d-6f7a1f60a010,0.323086034735903,0.159561377901978,1.25106747091824,0.575766322424729,0,0.917697368533861,0.0807033518447278,0.66716010864706,0.150012715737591,0.0871819307587982,0,0.039147329652381,0,0.331186526546323,0.438834486187977,0.501313558458041,0.0392349046547332,0.0345709185766528,0.0362004153670814,0,0,0.00663565883889179,0,0.434584197420067,0.901714285011796,5.63936047978496
37d359b3-d8f5-44cf-8f30-57dfdbbab8c1,0.33852593071214,0,0.189384920112914,0.420243988999657,0,0.650040368485102,0.0348352050207354,0.158240228062387,0.129568351232094,0.000876714669282333,0,0,0,0.346908140869763,0.244727124932075,0.346873435299267,0.129322409216946,0,0.15775911818444,0.00687335169146647,0,0,0,0.734573669798824,0.743211815823719,3.15417928748827
8b7eaa6a-3ea9-4bf4-b814-7b2e7dbb3528,0.082309356971821,0,0.203384558736678,0.279453230419518,0,0.671724493158861,0.0332971205691572,0.160863261464471,0.16007317630585,0,0.0862702762758053,0,0.0205398618611274,0.282375039362464,0.243756211257733,0.406803153575722,0.0576756250263395,0,0.104134413297587,0,0,0.0140223530310512,0.002,0.415373239123459,0.908956990950438,2.80668213131419
55d29bdf-c959-4eda-ab2b-e09d7abb58fa,0.0739069341118032,0.137667029313923,0.0822280814605677,0.20277015609356,0,0.249461626583879,0,0.170351678900169,0.091241073791563,0,0,0.101651055693252,0,0.606369064171304,0.103106673912015,0.23696833113258,0,0.00464717009484254,0.035968142681907,0,0.0122428668649059,0,0.00800000000000001,0.240763572796361,0.993636155845167,2.10857988480627
c5c93338-4046-4247-b5c2-ef133609797e,0.294908227151915,0,0.448742651332874,0.58673022081879,0,0.663109168694104,0.110574124635998,0.27150996397655,0.338777998083839,0,0.122411234042906,0,0.0369375780517744,0.554084546532974,0.41037843605111,0.347782123150877,0.0848034962414566,0,0.573933918561565,0,0,0,0,0.433639305839083,0.900501372014468,4.84468368732673
748e4eaa-2b96-4dce-a903-c7df733d7f50,0.0941158813445695,0,0.0914186411413016,0.084220089486417,0,0.265305414884593,0,0.0474880897485385,0.0891169166712972,0,0.0496627352170789,0,0.00593596469020638,0.576373842592786,0.108652312235912,0.269489372999742,0.0529014460859441,0,0.11935620386527,0.0347801522929265,0.000156134746122178,0.0013572801332436,0,0.815317223661862,0.685271908077056,1.89033047813595
ad502a9c-1f1a-4118-a8f9-2cffb9b0c610,0.0289083476922678,0.00584150563164243,0.0442544009821807,0.0948397665740642,0,0.514287020778422,0.0189653005878738,0.12266619406168,0.223181087485634,0,0.0240887711833123,0,0.0878432547702871,0.613104677794575,0.158874052778359,0.537936374103145,0.126598249592635,0,0.148200323677435,0,0.0018973824588581,0.00315680633773607,0,0.457399025276748,0.88899666608999,2.75464351649011
35da5f48-1c64-488b-8330-01e5fcbd9801,0,0.0931749976710017,0.108960566000905,0.0784365833641294,0,0.0241467659714014,0,0.0857996575990811,0.0751277183755331,0,0,0.0209380716858608,0.00495839042518254,0.237031651693887,0.0313834854870969,0.248392468313488,0.00571417331752669,0.0434772044047752,0.0238791715820784,0,0.018743692062528,0.00908147279161301,0,0.513953126086411,0.861059027800597,1.10924607074609
6cbfdf8b-fd71-4b6a-b360-1573ee5241a1,0.484727360722541,0,0.32477655744428,0.150534960885663,0,0.356070822554848,0.036788715288597,0.0697079645428376,0.112875257289143,0,0,0.04197919230714,0.0385123288026845,0.154487062148481,0.0995503366238726,0.36845360698574,0.0151156569723879,0,0.144829683691734,0.059875583890388,0,0.0125065463437672,0,0.583118041493848,0.823074806766491,2.47079163649411
75e67bb5-098c-4b48-8f5d-badc72dc4c47,0.15308117925343,0,0.262399165659262,0.232568292716487,0,0.558334751186145,0.0189541617518811,0.0688887944083698,0.0270558381714088,0,0,0.0127358341910291,0.131636718303984,0.0250707766950622,0.162262875083112,0.395614993092382,0.0473214599010386,0.00829406296547405,0.188518910118043,0,0,0.00686519379690491,0,0.545913911587132,0.848456516212789,2.29960300729401
ee6709eb-718c-4a0e-8b57-3068e0e0fbaf,0.216419305794671,0.131470123118747,0.257622790546058,0.206350344074294,0,0.39695363286667,0.0247817031660816,0.301585813254266,0.240840970246568,0,0,0.0576397731151066,0.0271212077976878,0.0749343528431254,0.268722006262356,0.224739823430327,0.0089245145499455,0.0757130824969223,0.0823555430314259,0,0,0.015444084671993,0.002,0.423050970199321,0.906163154935085,2.61161907126625
c98940e5-aff4-4eec-9cd7-708584356a5f,0.0264807153521636,0,0.0800847547581203,0.0157981272607267,0,0.206410208140199,0.0356380402677372,0,0.180875073505679,0.0192609012957355,0.105115261544154,0,0.0229479193744695,0.315908642881672,0.0807966462357395,0.492980862674301,0.0250508833601602,0.022798490563681,0.17267177652549,0,0,0.0180277542440909,0.002,0.373973553686023,0.927651091028119,1.82084605798412
61ad862c-0bd2-4fcd-a9e1-f42e8099bd81,0.0969378365230636,0,0.108956765077349,0.175569506914958,0,0.274694953527681,0,0.103969310112404,0.082206235335173,0,0.0334199468547999,0.00104247192357349,0.111478570585976,0.0508041030692904,0.110314623329041,0.289123259623284,0.00814969262206752,0.00802522048946029,0.171422998099896,0.0236439322161019,0,0.0124972844050696,0,0.555217199984621,0.84606787688552,1.66225671070919
d77c2ca5-196a-4426-84e4-0ffa4a3667ef,0.0227280265174992,0.0418125172685463,0.0526727045213424,0.103023756779922,0,0.321322646238242,0,0.0435682166176754,0.0471384200172913,0,0.0221608596761654,0.0165145567058445,0.157162876807964,0.170390544649041,0.051310984393723,0.465138393825526,0,0.106445164669903,0.236676327645135,0,0,0.0588207601556048,0,0.590187698269535,0.832134215734458,1.91688675648942
7db191ab-6106-4e39-a45e-8a68aaba0922,0.124935646930758,0,0.118077247725327,0.0610780013652248,0,0.192690070341216,0,0.0570482730050543,0.0253929380427459,4.67883360679652e-05,0,0.0297697688210967,0,0.0775860784986242,0.0683838762609459,0.256751181918518,0.00313946271900505,0,0.371342708439951,0.00799529941978096,0,0,0,0.521638171457574,0.860652638321159,1.39423734182432
d1d3d623-2de6-4d6f-b2a3-a50758f46b64,0.0459738155354927,0.00582069493487818,0.109855453213143,0.292473778669131,0,0.602390967345903,0.0224940254811659,0.1259765360363,0.118027129957784,0,0.0194737386694681,0,0.0496563287016901,0.333524869493955,0.226747548921533,0.463008833395796,0.0454106925760516,0,0.468022768613235,0,0,0.0162901750543379,0,0.746018910362945,0.747529832139464,2.94514735659986
ca701a41-b397-48b7-bad4-09ef8b4eb462,0.0888984059710006,0,0.097014292596919,0.327603750556503,0,0.212276697789517,0.0023885869537725,0.100644205019465,0.141085528680713,0,0,0.0172824596300841,0.00496172798854931,0.184241503697726,0.14335866462883,0.277579964090686,0.0127940842741702,0.00103129235561077,0.24081389514425,0,0,0.00201984589696027,0,0.520356042168694,0.859403828673028,1.85399490527476
c07f871d-fea0-401a-b0c5-ec5685c311d7,0.369522250885713,0,0.137328997186529,0.346033899879083,0,0.589472943070581,0.116449912734503,0.182204802300079,0.28100242118568,0,0.159134611002242,0,0.0535784000247414,0.55356601480314,0.256239830823773,0.439154825748067,0.0117479204875979,0,0.175415560204715,0,0,0.000253590986496756,0,0.686754607531111,0.773011124644884,3.67110598132294
a37d7ef3-0840-4114-acec-ce9e29bb54e9,0.911928315257373,0,1.41418519841316,0.613140822116428,0,1.06160475477683,0.162609882850831,0.455650240459869,0.570914885186374,0.0097689612599829,0,0,0.0220511352158976,0.964522570650358,0.6594976735774,0.782068468016091,0.0749016069241032,0,0.154679412254974,0,0,0.0685919569800498,0,0.551133904179744,0.838443845746312,7.92611588393972
bce4dcd7-d9e8-408a-8ab0-f993f9297a68,0.19909112554373,0,0.237311044252781,0.140335740170933,0,0.205191420240147,0,0.136046985382372,0.211133941063151,0,0.0292415621900295,0,0.00923937571858319,0.326707358578654,0.12475703548433,0.233943407160514,0.064375025750131,0,0.0522052057309745,0,0.00393428378167349,0.00374843728822939,0.002,0.372409634018343,0.929166330528185,1.97726194833623
cab9ff29-e575-45e2-a411-1bfdc2e2610c,0.0359555135557491,0.024966783562216,0.0318365733320451,0.0379133156909897,0,0.298435563811697,0.0025325457869619,0.0538126585324904,0.116246148981969,0,0.00958469551821377,0.00640454629988199,0.0143858161404319,0.529694211198942,0.0947036744057905,0.49218502866538,0,0,0.0549274315956259,0,0,0.0329222814947276,0,0.729325951764689,0.727655426645801,1.83650678857311
7abc395f-72e4-4835-8aef-aaca2f8a34b0,0.0671590673309848,0.0270093789077493,0.246228484388032,0.202636829499667,0,0.364012401602202,0,0.0996471878622444,0.10333216663512,0,0,0.0329348030598653,0.136754898476397,0,0.10541255053316,0.440027320333665,0.0152202306561669,0,0.0876917986258802,0.0446620765757504,0.0043952858506408,0.0146018777429811,0,0.446031198908606,0.894929315702175,1.99172635808051
2639c1a0-fcae-4abd-aff7-9a8988a26c3c,0.0809600679929764,0,0.0466924510290563,0.121543989534506,0,0.462617432268671,0,0.136256938193674,0.14667702399648,0.00427112685441068,0.0542441243096631,0,0.0147043958222546,0.889417366279567,0.149368893005525,0.598636629640284,0.0318805683303487,0,0.00554324764492702,0.126605154817464,0.00225627931800609,0.01617590150674,0,0.744722812459749,0.716959115760739,2.88785159054455
02a4ccea-1464-4664-bc44-bb6569a34608,0.107286575100497,0,0.0949380201827183,0.0358650099771427,0,0.286064287883511,0.0143420022466388,0.0820195770960651,0.0582128134370359,0.00391008999440521,0.0807707895488054,0,0,0.524119537013776,0.145411171081798,0.299651460685415,0.0141199952201935,0,0.09956314680973,0,0,0.0366961899507861,0,0.491017410567983,0.871854261848443,1.88297066622852
6cc59c3f-0de5-4232-ab7a-7195a92e7d89,0.248873042155732,0,0.493692363947844,0.706411731931009,0,0.575457712014702,0.207989660515879,0.396720904960186,0.434003205907373,0,0.162648850131789,0,0.0652875397136683,0.324715683657783,0.445801215464992,0.700547848831594,0.270429634811785,0.0320081545370376,0.296867409846218,0,0,0,0.002,0.411080911665962,0.910711678297123,5.36145495842759
9db2f825-0d02-4437-9107-a6b92ef4e2cc,0.168421472806405,0,0.203480833880613,0.268157241638083,0,0.505634627309217,0.0112073763325142,0.0316350474370801,0.113298118912134,0,0,0,0.0143317036793478,0.0993736896505984,0.167092971725621,0.214101994447476,0.0932728003947025,0,0.530643364763601,0,0,0.00366660842945333,0.002,0.420608948393167,0.906662416448227,2.42431785140685
65ba302c-51a9-4493-8d28-e7bc076bca54,0.0873217800500866,0,0.0309353014349572,0.244329205630714,0,0.175983537968182,0.079150503795111,0.175952802725267,0.114636940585763,0.0305150383685706,0,0.00642790947797374,0.00176220743441095,0.196579752654843,0.164575023400808,0.253241503850951,0.0129181223378457,0,0.0282968803065565,0,0.00362013589528276,0.0406848019949484,0,0.544615170432965,0.843657009324177,1.64693144791227
d76cd13a-0481-442a-bfe6-ad322fc3851a,0.0723072421931112,0,0.105893077076261,0.684688181741984,0,0.101283866506764,0.363019408909265,0.405628624011445,0.260760485233135,0,0.186146772460504,0.0958833170248234,0.149238774554068,0.419309088908103,0.537718126391106,0.439531896820453,0,0.0225221560629061,0.100945169125709,0,0,0.000878166005977712,0.002,0.371874350622177,0.931153717255506,3.94575435302561
94027f46-390c-4dda-ab89-cb1ac0a291cd,0.350409248445352,0,0.556628757797865,1.19750409532698,0,0.687359858165867,0.236496591172668,0.0582699628894077,0.41827594926456,0,0.318729374091854,0,0.0248902039151648,0.710031295789179,0.375360189768798,0.245835738589658,0.029280502718865,0,0.2086436633917,0.0954585205497848,0,0,0.004,0.332138440820649,0.949956384980152,5.5131739518777
815b70e5-858d-416d-94aa-6749960883ce,0.0591287106814427,0,0.0933472875376123,0.142947940640018,0,0.263074104711562,0.00186043188611412,0.116394155022451,0.089690749951481,0,0,0.0348927777613537,0.0466921415088877,0.118841444094436,0.190967938158756,0.398274921078372,0.00799939582108468,0,0.119015784526949,0.0412057620308045,0,0.00319991405717419,0.002,0.369733715532183,0.929321000974883,1.7275334594685
4796719b-2fa2-40ee-9fa9-6a8caa703823,0.152635173653947,0.0787205247003114,0.107100068167303,0.0835120323814358,0,0.416544649781518,0.00829370998043944,0.115437398735749,0.160034970413482,0,0.0563260752302167,0,0,0.417247434956889,0.115952410417595,0.217009666409249,0.0158118721168752,0.150842020606187,0.299573606473901,0.00953437100583704,0,0.0424098641300889,0,0.596481230102288,0.826229575841962,2.44698584916102
0e062eef-29b8-4622-afd9-0d3f0d1c37d6,0.171089575048873,0,0.418324223597466,0.320785776290278,0,0.544947191379905,0.102360204457984,0.228649850969439,0.265581027823797,0,0.131180042355004,0,0.0293153419068706,0.57225123942581,0.218336171066944,0.83802296458517,0.0442586966511409,0.0703676962076652,0.567164140989908,0,0,0.0980446349770202,0.004,0.326931970685697,0.946114546021578,4.62067877773328
7d787768-efb1-462d-b5aa-5cbf6fc543d4,0.058832715162096,0,0.0399273337343741,0.049399568167313,0,0.236989329724386,0.0243261116810046,0.0365206349554796,0.00423247563369696,0.0324615469671716,0,0,0.0943615411252681,0.178219316551155,0.0613697659789754,0.349666604923671,0.0157593522596356,0.015883903529636,0.0948300858801598,0,0.00983457155133627,0.0116330506662295,0,0.543646029346814,0.850529194211756,1.31424790849159
98447eef-e5af-4bfa-a215-7a1edd601c46,0.091552727443833,0.0690870063811611,0.107056783264026,0.114487895820317,0,0.384946553790842,0.00400051610141244,0.0821925181337183,0.198536818591778,0,0.0575747426173693,0.00259385924386651,0.027817959532238,1.22375961561761,0.107053263558521,0.667087928662992,0.178595511130342,0,0.55310278365759,0,0,0,0,0.781476278408758,0.704711573831989,3.86944648354762
18e5bf73-efdd-4c75-957c-68a94f6cb396,0.337442918146413,0,0.311644480186389,0.337862147520909,0,0.615908111668529,0,0.335432734914629,0.255453374498712,0,0,0.0719097659191043,0.0737052684926241,0.230188608865808,0.198008089569469,0.36306816726271,0.095028468761777,0.00049008995133924,0.36445870802341,0,0,0,0.002,0.429008762431589,0.902509615000767,3.59060093378182
8fff7b55-a9c5-4179-a86a-80bff4fed1b0,0.220455937352422,0,0.0486063571647782,0.572111108396812,0,1.17709632673206,0.142163744176881,0.379152579889206,0.149716262237783,0.203066016844831,0,0.0159631003453231,0.00506353320097499,0.00942623641753287,0.556783485576954,0.485327997653079,0.354183642007768,0.0023450958127485,0.256429533452494,0,0,0,0,0.488835845091913,0.871735092459963,4.57789095726165
2df3cde4-5d53-4e2c-829a-e609f1d92a7b,0.227379794606505,0.0403405830338035,0.403535853973278,0.917699007203025,0,0.712771774499507,0.140064283867796,0.311929211874975,0.228003047569673,0,0.0194933830261673,0,0.0133337979392788,0.404487467126239,0.41973288534057,0.739624119738023,0.0954691580359365,0,0.222846749409184,0,0,0.0124854839518647,0.004,0.339278110961194,0.944262561316851,4.90919660119582
96a45a70-d4b5-4090-b603-73b7379679d6,0.180759359131747,0,0.108095037752025,0.316627069669053,0,0.526126274694551,0.00433375212604604,0.204132335924307,0.238241057179754,0,0.0408651738699504,0,0,0.366582301868851,0.302727506194208,0.579225916297186,0.0125073056160701,0,0.334338372792881,0,0,0.00826854187961711,0,0.583109372067791,0.82819496046678,3.22283000499625
7d746ed3-9bfa-4f66-9c5a-594284ecd811,0.0232199849277943,0.0107715732618039,0.0352413198905785,0.133989767803621,0,0.236690725576892,0,0.0873876601720802,0.0666704154519012,0,0,0.0695569717797696,0.0389190094829929,0.12764511614073,0.124760960627112,0.25297990067936,0.0142393219154215,0,0.1605397691694,0.00880232081270789,0.0189202809536468,0.00349963427392607,0,0.646491295639197,0.797670480629901,1.41383473291974
b021039d-26c3-4851-9641-ddd81e408339,0.131363621688805,0,0.0170820882745352,0.241022047358244,0,0.918834252855449,0.213658215394826,0.138154300349768,0.105676349398556,0.0507070668975511,0.0868931796233092,0,0.148416509329183,0.898651795937088,0.338224978288751,0.790348491935794,0.082583146700736,0.033191165495052,0.0699417603032143,0,0,0,0,0.754298617110109,0.727456736660081,4.26474896983086
0cf58c62-a75d-413b-8ce3-4d90f4688b04,0.235537460401387,0.255907957707043,0.478039060220946,1.10207137820619,0,0.280112815512464,0.0596736317251436,0.703722972917876,0.362334651298686,0.0568548101431889,0,0.00634531470061915,0.0312414358721933,0.203154604734453,0.399220871323112,0.520905587690309,0.102603602780587,0.0367253938755782,0.564568370841555,0,0,0.00497985591300978,0,0.462375517870072,0.886109578394249,5.40399977586435
d769bce5-c92f-472f-8bb8-4bf4593e29d7,0.0472373045068813,0,0.104238463617053,0.242477842024969,0,0.275882404123926,0,0.0964452208879683,0.295847699417211,0,0,0.0661726587467824,0.035831478147656,0.170678981105072,0.150196087547238,0.351028603785003,0.0200990426063048,0.00643255859560325,0.453419593248635,0,0,0.00472713958063583,0,0.454265021913449,0.891347822192227,2.32071507794094
95e77e5a-9963-4d65-935d-893a5dbe702e,0.026264842589224,0.00472172151660751,0.032918749807034,0.0259249131412828,0,0.319053923808824,0.00342949716876969,0.069000450915552,0.0796309537904202,0,0.0206094416896572,0.0101869709429868,0,0.36494748604397,0.0795066486928862,0.514626838601126,0.00618054561508625,0,0.130374156016344,0.0367083040247208,0,0.0173628254259277,0,0.742269252604161,0.731982759734578,1.74144826979042
f72da140-1607-4609-a6bf-ebe538667a8c,0.046051365447194,0,0.21026671122058,0.310466760841634,0,0.316769914272024,0.0277309999343621,0.0343912307708885,0.0716792014141388,0,0,0.0450394692861906,0.0375808311209588,0.132285565716169,0.133988401680325,0.405793845746644,0.040772096882708,0.0519166087067121,0.0767649817814378,0,0,0.0202585507890448,0,0.567631695172313,0.837009627872854,1.96175653561101
370e6381-c31a-475b-b2c7-2c5de9e2c8ec,0.386740651842858,0.0584451932186052,0.187467364087268,0.183203989183809,0,0.426981134950164,0,0.0345834805665366,0.0557358685677933,0,0,0.0321593436388484,0.047304541372986,0.134963757875401,0.109314995645069,0.237014949465255,0.0815210645620064,0.00585515930190239,0.430281938836853,0,0,0.0136632289380908,0,0.785051316238425,0.722941093062959,2.42523666205345
053442de-6d8a-4811-b03c-be1c7a3f207c,0.0611835977773447,0,0.0868087362277973,0.0453549855630115,0,0.116372132594833,0.0131270627585846,0,0.133029751887389,0.00385510814003,0.0537648021141378,0,0,0.281547882666286,0.0644293698831853,0.239249774640296,0.0266063716758148,0,0.12575580208303,0,0.0121157318951635,0,0.004,0.354413285698194,0.936307304837564,1.2632011099069
674907a1-381a-4952-924a-52e2adf5ad19,0.32970018010858,0,0.145579983000886,0.174922448669948,0,0.713179139938538,0,0.147103545777663,0.233191301638001,0,0.100195257596099,0,0.0549992381216347,0.294762173882909,0.320378725913137,0.227131596465138,0.139828321660111,0.0361909013913749,0.132356373041435,0.0104046479105713,0,0,0,0.50280129105343,0.866518861758408,3.05992383511603
553e13f9-e00e-4b05-b934-c3837ad4d02d,0.0351808375444406,0.0251062515659363,0.0202923407955645,0.107927431697526,0,0.311155884296671,0,0.211690083498703,0.180349880009504,0,0.0414193493579507,0,0,0.501586147569723,0.183270986935312,0.387576382924741,0.043990388257519,0,0.0783527138365007,0.0341273438529592,0,0.0157278813368973,0,0.63945585062293,0.790652110545808,2.17775390347995
d6ca3b86-5a26-4467-b9a9-cb7fcc5a7316,0.0879114994716024,0,0.0758781894486672,0.360778485070455,0,0.38741740807048,0.0412764748659703,0.0635642251646177,0.169050540968198,0,0.0183841731075714,0,0.0329349875989832,0,0.229431350745679,0.417912632817587,0.131252985438633,0.017981695791685,0.614942404416111,0,0,0.00118984939741068,0,0.783965242470619,0.726176584537166,2.64990690237365
a0ea30b4-a6e0-4f46-a0ee-5d552c8b6d68,0.133539432994579,0,0.059983168367049,0.151292061341262,0,0.590344566819617,0.0801258200547679,0.286833413228416,0.276662031941661,0,0.10166452727688,0,0.00224041939965873,0.733940841203018,0.391030522219388,0.409048653052705,0.0883427384312436,0,0.108679842729187,0,0,0,0,0.527564132646627,0.852260822467536,3.41372803905943
d05914c2-e76a-4050-b0bf-db3a08c1892e,0.344267190112139,0,0.642899502673597,0.30163723781892,0,1.12708104817031,0.0657246671671339,0.2113803065932,0.108788386361083,0.00604679442568311,0.00683314678957869,0,0.0153003586595287,0.293290755883104,0.400970975529875,0.556971982615177,0.0799319579672385,0.0264333205346632,0.252851363603528,0,0,0.0241451410958691,0.002,0.427994638449641,0.902950233449196,4.46455413600062
8a7a2dda-c92e-425c-9c18-5f50aaeba203,0.673466972803501,0,0.871272228084673,0.796550886263803,0,0.581444683030658,0.338269918300283,0.132398117826208,0.461218647417473,0,0.120833258229838,0.0198111974082108,0,0.70965156527329,0.501781689273977,0.537322437237357,0.370903516083916,0,0.0557299946809032,0.0175522820431298,0,0.0864182675029422,0,0.553414037885324,0.841028983781934,6.27462566146016
aeee03c3-20b3-4f96-b686-52111ce99a63,0.211826557185015,0,0.409084552313615,0.276085702147525,0,1.19981718100644,0.245169975836063,0.566921386553324,0.387351162834447,0,0.562619663300043,0,0.150049367097071,0.583709170309847,1.45150153861293,1.15256083778272,0,0.234976599483843,0.325905576095285,0,0,0.0129815114566816,0.002,0.400175745695879,0.917729780884217,7.77056078201485
948f1e9e-702b-4f42-a766-fb6b4976b14d,0.08877235903541,0,0.285228641241919,0.191155355641272,0,0.292051338264903,0,0.201985461278754,0.19027689829042,0,0.0182328677687264,0,0.0249829119413043,0.304837089647256,0.203342227645267,0.474150323852943,0.0961660073302746,0,0.0725369392456054,0.0143352877154993,0.0072367716233119,0.0143423532572376,0.004,0.368932320531107,0.929843458993032,2.4796328337801
2cfbc50e-e38d-41ad-8809-a3ed9685ddf1,0.107693234425034,0,0.178381791046119,0.0324215737498963,0,0.143603500191495,0.021522270034422,0.0679245230988276,0.0567434933277784,0,0.0758866608729603,0,0,0.56479879368901,0.133274343199778,0.155901355484485,0,0,0.082509562952607,0.0117088569836525,0,0.00322184772327081,0.002,0.424751271666762,0.905596018503469,1.63559180677933
c36f7911-13d2-4230-a5f5-e9c562d763bc,0.178551973545129,0,0.182285624048234,0.180525732941264,0,0.0142914655859214,0.0102360534392775,0.273109373170863,0.292919149895239,0.0230294614644109,0,0,0,0.45329876475861,0.150794825899808,0.268441490729249,0.0266891591027029,0,0.145218975348657,0,0,0.00820627800581428,0,0.554951874379724,0.840483344222875,2.20759832793518
2056c543-2f73-4a2f-995e-3af2dda7b514,0.312870252029925,0,0.208357087446112,0.676233361661944,0,0.917869530872136,0.132394471267797,0.270764746275758,0.162139567867357,0,0.072095029813826,0.00160074616172576,0.0578728821171383,0.374630798309784,0.397176913042289,0.381415756409862,0.159570345108136,0,0.0569206154926029,0,0,0,0,0.452068057729325,0.891081207256173,4.18191210387639
9d025af7-ba40-4329-9308-d039aaad900b,0.0308541613900298,0,0.0454591396581694,0.11000571942563,0,0.281585917477344,0,0.051371597411499,0.0754335464138285,0,0,0.036261301290063,0.183978371414807,0.146472273982487,0.186183193642753,0.454266275871578,0.0372801878561658,0,0.0347312145973896,0.0337887244808074,0.026308703639261,0.0156264280023595,0,0.621784622905917,0.80760666477774,1.74960675655417
ca34cd1c-026e-4641-a9dd-ac1a9b4f243b,0.153673246450018,0,0.294205250107323,0.614375699690923,0,0.292905468170528,0.225797751267782,0.279511862746949,0.359605725509234,0.0857586139320407,0,0,0.136517136151072,0.200543205094071,0.364336704628844,0.540778712129202,0.052101961333522,0.0441053197975068,0.203814500425478,0,0,0.0129803147778847,0.002,0.428451777575609,0.902702654706898,3.86101147221238
d8edd309-518d-4358-8245-9e92d7af4441,0.0155204894427554,0.00685652630259417,0.0514202691887269,0.0769578237947203,0,0.447971905286475,0,0.0377684798360101,0.180227178624709,0,0,0.0645047082783744,0.0683276540828577,0.540129123830918,0.123427469909355,1.0444147538398,0.0761299986520373,0.0297567901490909,0.333904700200733,0,0,0.0242661682578847,0,0.742455499091004,0.73515587529099,3.12158403967704
62298f43-7f8b-430e-9a23-0ee0ffbc1162,0.0292538200632182,0.0158359668727735,0.0545574634166891,0.0399335537415204,0,0.0514994621729678,0.00436660426895252,0.0897475077774324,0.0730345878869996,0,0.0319186006279212,0,0,0.305946635771901,0.0540021140721546,0.240105223736158,0.00187013355537967,0,0.00976870821037236,0.0319515544680137,0.00978074487749056,0.0107604283530736,0,0.54062480016443,0.843962021329163,1.05433310987302
c763a483-415e-4cb4-9cdf-4e6c31e8a9c9,0.43356097720181,0,0.198560779566514,0.181105350550554,0,0.612206869026773,0.0409031465420831,0,0.0767665423258486,0,0.100214471082249,0,0.0532950200601214,0.108407320283406,0.132013424387276,0.356549621163174,0.0113933332126974,0.0167924068362963,0.332422681150748,0,0,0.0155471290521361,0,0.543400936991593,0.849042056924898,2.66973907244169
