Mixture,B_cells_Memory,B_cells_Naive,CAFs,Cancer_Epithelial,DCs,Endothelial,Macrophage,Monocyte,Myeloid_Cycling,NKT_cells,NK_cells,Normal_Epithelial,PVL,Plasmablasts,T_cells_CD4+,T_cells_CD8+,T_cells_Cycling,P-value,Correlation,RMSE,Absolute score (sig.score)
6d1979a2-956e-42d3-a192-01d872e36d22,0.119625189905689,0,0.751739737100347,1.22605301788329,0.142408665403476,0.251459346632257,0.173760360035267,0,0.440526478353223,0.000341765610948236,0,0.388934305554778,0,0.0157654446324961,0.0345183862714649,0,0,0,0.734730423310006,0.724282655649133,3.54513269738324
05ddce6e-57b0-4b78-9955-7c1b4c564498,0.0494281169048294,0,1.17863710029167,1.46906832341289,0.00454815789623151,0.471891795922499,0.12418344506455,0.00737260883709587,0.303446084473435,0.0366980686642276,0,1.68254475945789,0,0.966371763236541,0.150213654913181,0,0,0,0.651979470133112,0.762361706712173,6.44440387907504
7880b3ba-9f39-4744-be72-b87dbd8eb425,0.175591623697378,0,1.2425013599422,0.412597414662635,0,0.112265533335253,0.93913122495181,0,1.94582999097501,0.173714311661001,0,1.08552592969158,0,1.2566390941108,0.0163079065965941,0,0.323430181522471,0,0.379476406982404,0.952561909066436,7.68353457114672
3d2bf709-b8ab-41c5-a8a0-dd42e7846c25,0.138323529088436,0.0046044899646804,1.35301952921668,0.609993293393686,0,0.154390423125713,0,0,0.740864778305509,0.0382455791454084,0,0.125213959027008,0,0.122859038153704,0.0712381981261773,0,0.0446045048841297,0,0.697295787710978,0.749494673908853,3.40335732243113
9d2a209e-f610-4bde-8265-ef7e7e7ac0c4,0.116531736945516,0,0.509554081410708,1.22875306100737,0,0.69258635818314,0.0241983682924023,0.0251478845846269,0.220425301504178,0.0232281766118725,0,0,0.182180283713413,0.284754819551144,0.200972141182754,0.0161840572199155,0,0,0.717073108843841,0.745155406207166,3.52451627020704
0631de29-6e9a-4928-ab8a-c76bd44dbd45,0.381943969013389,0,1.41073733083029,0.653787484804216,0,0.440799666255089,0.276778262955476,0.00866252804204026,0.0354901200916254,0.0806886938131576,0,1.98285561335039,0,0.523295459736339,0.018502566593189,0,0.024114572343454,0,0.781255878402163,0.68296125499078,5.83765626782865
ed9b3b6b-c2c2-41a2-ac61-dd2cfbb321ba,0.299518667390476,0,1.30998779245492,0.407735295294377,0.12304099850998,0.0853907372911986,0,0,0.719455084194216,0,0.0146452987041524,0.517820523554673,0,0.450437005447877,0,0,0.0605689622710418,0,0.690544587330063,0.739641128838716,3.98860036511291
c285a0ef-5076-4265-be61-98c064242718,0.0639534084648082,0.00705591254031287,1.21239546714264,0.841322432024097,0.0383956096529666,0.0663647819356104,0,0,0.884903645060969,0,0.00657798779729277,0.59373790909391,0,0.000610914496482723,0,0.00967774019076658,0,0,0.752978536051414,0.711644256914561,3.72499580839986
5fd42405-ebfe-4210-bc2f-d8310e3e14ee,0.311220908505326,0,2.65112652459478,0.357362236430743,0.186518510595482,0.309253639119015,0.195384308639293,0,0.633632184849251,0.0193398026154995,0,0.258092622010742,0,0.457132085832521,0,0.0879866665193835,0,0,0.773723046142201,0.670484835405932,5.46704948971204
e90c1051-744f-46e5-bcec-f95d34f59e0a,1.01708329383135,0,2.08358589952144,1.51386892253019,0,0.160686542654672,2.78721809747973,0,0.22494508782969,0.339222671581923,0,0.0134375478607406,0,8.08251767184346,0,0,2.06258858068999,0,0.246917987830716,1.37174294418812,18.2851543158232
d244c9fe-f289-417a-af42-85591ef4fdc6,0.228693696058457,0,0.613064404466378,0.890853157779443,0,0.154604138728303,0,0,1.27085277580303,0,0.025390538990039,0.240234438925662,0,0.134045931694584,0.0296742120318984,0,0.297807042435856,0,0.224735089782345,1.00019045046826,3.88522033691365
b3ea108e-0ab7-4340-9da9-b7a8bc3b942c,0.0753206511836594,0,1.05394359564769,0.265220314490304,0,0.196093836235272,0,0,1.06573582572561,0,0.0129329493887875,0.545324148818882,0,0.0759940483370105,0.0573999403333958,0,0.325809473972673,0,0.445414734493721,0.895202199514406,3.67377478413328
fdadb011-0da3-458f-8b4e-d09e4c847a5b,0.327803166282723,0,2.13022235470983,0.480465111195553,0.261316782059829,0.489618488845614,0.33099747046692,0,0.36920108883531,0.0467223755805431,0,0.224156822392884,0,0.207469078015386,0,0,0.268067032326314,0,0.787037362023003,0.679541007161824,5.1360397707109
87568e73-7eac-4243-9d74-03efb86b6f29,0.0694339366502547,0,0.971368294082845,0.133614580615781,0,0.48278827237373,0.0444323123781737,0.0656979163984027,0.349861783806904,0.00624052148679757,0.00861619487547946,0.85822203905124,0,1.14792547249421,0.140482810280175,0.0162273144606972,0,0,0.743065250317313,0.671407982548616,4.29491144895469
bb10d315-6038-4513-aa41-d50f20295997,0.0782089698680275,0,1.19059141654631,0.844380001945083,0,0.227924188357424,0.155046810526247,0,0.420104188009495,0.016952738718979,0.000921629582255524,0.178129303339558,0.0174827588706963,0.0405260742025032,0.0604055630824105,0,0.0124695471030921,0,0.790599567808588,0.688559456567385,3.24314319015208
5ee2f830-f808-4e6c-89c1-6c90859958e1,0.167380358380755,0,1.55115572405285,0.492211788541778,0.155487753722791,0.229677583731649,0.62666334948537,0,0.437003544629245,0.0925527702354981,0,0.183001920715145,0,1.37557171056416,0,0,0.343174370460767,0,0.77018635179413,0.639068360845661,5.65388087452001
27d65db7-ad41-46f0-bfd1-61c693073e19,0.0877498743402638,0,0.383005650920292,0.585113561326413,0,0.346669658380194,0,0,0.602115419864568,0,0.0526956680239364,0.0341564167456175,0.117704469277028,0.0297810102215049,0.0458273326504157,0,0.130091426824642,0,0.336341378788714,0.945054679839845,2.41491048857488
fac3e41a-3b98-4293-855f-d23cb01522d0,0.298786006171274,0,1.46921226826076,1.83460215481158,0.0220764000358298,0.39686668963653,0.270377954429728,0,0.415627897136569,0.0577554095258501,0,0.295127069988591,0.163528239218342,0.452689861133704,0.115392090793904,0,0.266904813288635,0,0.591946797145974,0.815975022477385,6.0589468544313
f0bc4292-6662-460a-8bf8-a3c9fa2fd7be,0.719578402832358,0,3.03029752191651,0.562207792792604,0,0.215265956849446,2.07046746967817,0,1.52722314766372,0.971697192308803,0.0804874314538213,0.831188257885456,0,6.99011381003749,0.136033573533873,0,0.971328539888193,0,0.567014780252553,0.968124251929269,18.1058890968404
96668a75-e21b-482f-b699-0b5282909a9a,0.207119233058382,0,1.69954592211661,1.50507908064783,0,0.509981322612038,0.131650546568004,0,0.761106332092176,0.0447953786717291,0.00818269361529168,0,0,0.84876126584194,0.252661282366061,0,0.133877962770005,0,0.722848309166301,0.715098687002547,6.10276102036006
fe8166b9-08e8-477b-9122-0e9194f34818,0.128658964859186,0,1.64009815174609,0.613069229882492,0,0.189733881083697,0.101803351315312,0,0.585238366966198,0,0.0893140752245606,0,0,0.0331050861415508,0,0,0.286496609497739,0,0.441226205170711,0.898296775048277,3.66751771671683
01661d94-fc16-4456-95cf-a5fa4e1e196c,0.0974603172806383,0,1.33122033190422,1.43035048389212,0,0.200163153281611,0,0,0.418637003896198,0,0.0214959198076134,0.0502593175574515,0,0.0786636833000002,0.0116148919359246,0,0.0903785118557721,0,0.553857919027574,0.834790336103118,3.73024361471155
222dd9b5-4187-45b9-8cb1-fd16ba14425b,0,0,0.964692545776807,1.17860800017034,0,0.130907048309839,0.605904606588143,0,1.08893890911432,0.0760046679054198,0,0.0615270593042163,0,3.90775136739339,0.0284490412367125,0,0.491454288499965,0,0.862868781150814,0.637222771211742,8.53423753429915
e7c2b898-cd11-42a1-b309-b4de1ab01965,0.0252599932431424,0,0.588232607471074,0.774009991960515,0,0.594746472363568,0.0787094774113104,0,0.496462016511332,0.0213882712186926,0,0.483074597413066,0.0192320830857318,0.0782145495392738,0.141503641042982,0,0.0679091018169707,0,0.644843221660567,0.797025214862707,3.36874280307766
6542e1dd-afee-40e9-a16e-aa9a448963b3,0.16018380836062,0,1.53894088277001,1.05818362123213,0,0.43775816736347,0.123160536661616,0,0.311881192280008,0,0.0323280074956737,0.212256427917437,0.0380506076747183,1.31984424691347,0.130798382929991,0,0,0,0.804120763352141,0.598035692520486,5.36338588159914
b22d3e38-c370-4719-bea6-3dcbd9590935,0.190104570733251,0,0.715471612642764,1.31087544390902,0,0.208292408443437,0.597047996951229,0,0.702995564849316,0,0.0191303922211798,0.0518188540792133,0,0.881426507623566,0.0884187371422941,0,0.485744750263805,0,0.583128032254654,0.81253103736504,5.25132683885908
1a3e846b-4c7f-4aac-8c26-bb5e25f226ae,0.0985297419649791,0,0.290861666857904,0.568897921650593,0.307554192967345,0.163440893877256,0.0302525886215009,0,0.27789042582824,0.00924423337272975,0.0125071319318338,0.27528695769628,0.0269645364038385,0.030702517189971,0,0,0.1536341523051,0,0.583156671261345,0.81893259337594,2.24576696066757
f084874a-f9a8-4858-a858-d9b80871755b,0.286192061347288,0,0.906758926198829,0.812956120490461,0,0.201481887987915,0.14895541631047,0.151032486014382,1.19706071766383,0.104761316408666,0.117643045890003,0.748099615200573,0,3.01060212873642,0.136472401889395,0,0.819411570537023,0,0.770846431272269,0.669483406008721,8.64142769467526
663797a8-ffd2-48a2-a5f6-992b5eb3c745,0.107483282060747,0,1.65599421557901,1.7766727056575,0.0431581241662796,0.0938176849204889,0.230155518415333,0,0.662687314216856,0.0144460168913212,0,0.00200793369250231,0,0.304436617031355,0.0270361934095515,0.0287774768757481,0,0,0.7871867769627,0.680132325161705,4.9466730829167
f9506da9-20a3-4124-a614-eb525787ea45,0.265616645593828,0,0.970862910961106,0.563966366996663,0,0.12521887831916,0,0,1.28939894673318,0.0102887307329722,0.0475616248089521,0.654815172692666,0.235089369431201,2.45995470795937,0.0689391291742058,0,0.358378973416961,0,0.757977751211099,0.68878683794597,7.05009145682026
c5d4a1ed-8fd3-4435-96f5-ea5e56326f20,0.218927540767449,0,2.05168509817858,0.676908864389256,0.0406404833043887,0.372224894436631,0.185222820349598,0,0.984194757599984,0.0481677067590207,0,0.574086098638605,0,0.474991062645286,0.254688336474388,0,0,0,0.795387757412995,0.680026468150646,5.88173766354319
87506e5d-4ebe-4f0c-a124-ea0add72d2ac,0.120375686091665,0,1.22046160323751,0.912565565528405,0.135992491067782,0.0843590585884348,0.105066911512552,0,0.580824844621952,0.018435802696092,0,0.977149845188458,0,0.167264019869889,0,0,0.0697219586535542,0,0.606346664280002,0.805904589588962,4.3922177870563
b87ce383-9333-420c-9184-62d9d1eadabc,0.179653822882678,0,1.38118891883559,0,0,0.280689353116671,0.808754388623678,0.0292045011670935,0.22548379209266,0.160734880347341,0,0.40608565444365,0.0237763934275677,16.8246289665564,0,0,0.47382211666478,0,0.842214748474299,1.42278376789224,20.7940227881581
ce098c6d-1b12-48df-bbbb-4f1ea8788942,0.0299304588966256,0,0.484251906257167,0.293235750879064,0,0.0289322912761111,0,0,0.921674674951597,0.00193749330846068,0.00148967123856108,1.05491377683736,0,0.0358947188029243,0.0467291893235694,0,0.0789133583988488,0,0.734165573653391,0.73109655237848,2.97790329017029
ffe82e73-0990-4d3d-a4d1-7d4e169dfdf5,0.0821399184781863,0,0.484637047455043,0.749449939069853,0,0.49801673736113,0.0804175913107524,0,0.911124249812688,0,0.0295435326632225,0.987239131691198,0.0123650795012608,0.0963065446605476,0.109378831414404,0,0.132421823111882,0,0.308135377173649,0.959200338571193,4.17304042653017
304b7293-0a76-4028-9a18-58c87c751ceb,0.0733334738798288,0,0.727284100645416,0.671461778518256,0,0.0249554434445262,0.269008311946711,0,0.407682117400447,0.0114182217497391,0,0.163120171673391,0,0.0401864159086571,0.102107502624103,0,0,0,0.665919623690079,0.771386635772445,2.49055753779108
42cc31fb-3bc2-4d21-b821-2d05aca800e7,0.270213707994932,0,0.998377353523264,0.588429396980928,0,0.496158065440671,0.592390926889894,0,0.0501576093945389,0.154897236173159,0,2.6298235456962,0.356886501074373,0.599561244228556,0.0470832983575368,0,0.13234976489613,0,0.607496780288789,0.803689663180492,6.91632865065019
2553a422-8136-4fb9-95af-3ffafff2d223,0.122123712555179,0,4.79168160820825,0.0587291566908124,0.00939227602402703,0.201973557253638,1.1590349203801,0,0.698575732299922,0.0762074631374284,0,0,0.15453972841678,0.588849283830213,0.102645709859654,0,0.126630169124268,0,0.685954556977844,0.732614375977151,8.09038331778027
e97a2bf2-c5bd-4dbf-9940-450a8a99e9df,0,0,0.996254000348571,2.02526316201246,0.0767257300571573,0.228670400850035,0,0,1.34248067107316,0.104750243353605,0,0.0739982685438764,0,2.31997664620049,0.141553578356772,0,0,0,0.600042525668598,0.856785368286399,7.30967270079612
fe379cd5-d51b-44b3-9adf-49e2cc3b0bf5,0.129603644285807,0,2.56025798189474,1.4037055116071,0,0.147918878295165,0.411901631616721,0,1.09484302336996,0.0610331967423485,0,0,0,0.585197575864347,0.0306218378827939,0,0.081777573548002,0,0.720578395850573,0.722069644306128,6.50686085510698
9de4575c-0d10-4548-8881-fd4a5a46a5ac,0.112062298019199,0,1.68887573311986,0.698323972753195,0,0.0381083708434473,0,0,1.03204084152017,0,0.00646901718368308,0.0755999611765473,0.0011845521029521,0.013493857861946,0,0,0.0508711973426611,0,0.59192072288972,0.809812415215013,3.71702980192366
d29744c4-3aa3-44b2-83fb-0e74ba697cd9,0.145453458664622,0,1.67588323452124,0.708328912780024,0,0.726875839309061,0.352776193883455,0,1.02868119110906,0.0517827194379199,0,0,0,0.909667433965448,0.345686973139476,0,0.118366901841528,0,0.788243398560308,0.656929602616692,6.06350285865184
baf9135d-d8dd-4e04-9115-4055b81fae05,0.0906865715937364,0,0.614705418403865,1.74075304826835,0,0.140701060961665,0.0863308120938013,0,0.321313567195847,0.00540941916478131,0.00994812850187143,0.0636978580157919,0,0.0052370207028063,0.0334117772618925,0,0.100877728529343,0,0.644992469005218,0.774811074172615,3.21307241069375
0a133c47-fae8-4e3b-8f4d-cbf357f5e2fc,0.228196692821492,0,3.55022958082096,0.755909159446659,0.122506946936536,0.159789498833934,0.143454670079079,0,1.05666118860408,0.0107912844833098,0.0258423206731024,0.177719038364939,0,1.1718330144495,0,0,0.352432710715686,0,0.792670534928471,0.636306005248941,7.75536610622928
dda806cc-67a1-406b-8957-ffdb5f9087c8,0.383878651856992,0,1.32428942097331,1.17848800060708,0.212339108387294,0.114566177363695,0.361337886505555,0,1.18862435507303,0,0.0650940796277764,0,0,0.164172934122017,0,0,0.0998674801135622,0,0.713331327322658,0.732838959109187,5.09265809463032
631a9df0-9d81-4b15-9ee6-3ae9f31dcba6,0.0190075603188455,0,0.387844060483122,0.35897206845312,0,0.228588483011441,0,0.0111698595706283,0.315161744346402,0.00572147257435894,0.00748471599619305,0.322088881428578,0.0976771834106591,0.0680355532556997,0.0526693443760069,0,0.0876128634344413,0,0.636705975653877,0.802604880373842,1.96203379065949
1516c4ec-98c0-41dc-9ad1-86cc05305fc1,0.202041389136987,0,2.01158128479504,0.529851698273198,0.0448054294543103,0.255830842364584,0.054553465902247,0,0.515057963886915,0,0.0222310495104625,0.198873461564089,0,0.206658359123142,0.00899835281034367,0.0213384583705402,0,0,0.78232176173338,0.672819413763777,4.07182175519186
535047b2-35b4-4e31-8761-f38cf1f57441,0.623772062194365,0.0991564227584056,0.443086934767174,0.565647393133068,0.575548909515726,0.182695346981271,0.732295736577429,0,0.238449005957738,0.244192904337999,0,0.0261605857983308,0,1.70237682065562,0.235168849582448,0,0.962695788389358,0,0.737502552071177,0.67956505390801,6.63124676064893
1d18e4b7-83a5-4c40-94ef-f77c1ba2fdbb,0.313494618881919,0,0.237141825117668,0.613908592038404,0.0501698663368252,0.167570037309884,0.549025057139214,0,0.476354976125904,0,0.0726585569843334,0,0.019077788905554,0.477725414051544,0,0,0.424322366612044,0,0.616459277701418,0.787935012162277,3.40144909950329
1a3dcc95-64bf-4886-9807-9511b24f30af,0.217705537864893,0,2.53205023559206,0.592302126845623,0.208602080902994,0.263943093125091,0.40004668640167,0,0.0615654060844504,0,0.0907230407420649,0.379539787602661,0,0.212285110294305,0.0638612815449234,0.00747199196779777,0,0,0.812649524621698,0.64603899791446,5.03009637896854
19afe60a-30a2-45f6-b4fb-de935154027c,0.104964899300168,0,0.778183078908696,0.98101734790276,0,0.167763841524319,0,0,1.08224715902133,0.00410843504621687,0.0181337729985395,0.0976899217399397,0,0.648074038947788,0.0467530787604495,0,0.0830668861565723,0,0.690146655008482,0.731922897031157,4.01200246030678
d372fdcf-a087-4773-880a-169ecc0d1fd0,0.011901389823488,0,0.204994200344056,1.80147319930336,0,0.143742619345812,0.0345908370119349,0,0.771436218908414,0,0.0266298903324626,0.0513723096605005,0,0.000918673246279701,0.113357129572095,0,0,0,0.280687091055327,0.99124654098151,3.1604164675484
099445c1-bd35-43ac-ab7e-9a8a9999c9a7,0.177485648901697,0,0.600194723157613,0.24718280008164,0.105220969657703,0.0803139299350828,0,0,0.261045770951805,0,0.0102633601019551,0.191825199752494,0,0.108775888762728,0,0.0228480728668698,0,0,0.545689527292295,0.839309560298701,1.80515636416959
0c087071-89ba-4fc8-ab47-c4f1c60fa24c,0.181833616189757,0,0.515077456448839,1.16954296500791,0.255562472078806,0.292186936005938,0.738417470156212,0,1.32251206617468,0,0.0768297922356538,0.113905865246382,0.07491752998026,2.53947435097402,0,0,0.87307417683235,0,0.657066797850719,0.793830812445139,8.15333469733081
e1ef10f3-a1e2-4391-bfec-ac6b0231ae5d,0.0489176432461522,0,0.539204943184173,1.12505318267856,0,0.10652307251202,0,0,0.773659155055831,0.00176242859506544,0.0268825870700302,0.129740082137832,0.0179443790129038,0.0495748669558986,0.0700044588729776,0,0,0,0.672738317654519,0.767998529752774,2.88926679932144
511ced4c-a861-4f26-9e29-afcf8d603fab,0.0596400805007311,0,1.39065015166663,1.03148064373645,0,0.257913916160448,0.164997909330283,0,0.884966847961786,0.0251603593073562,0.00433043164387695,0.213201070881724,0,0.382813489764735,0.122707307225614,0,0.221588886607552,0,0.781447443094212,0.698288993021834,4.75945109478719
e862a544-f553-47fa-ba8b-675e0ce7c5bd,0.434235686603879,0,1.46689099812376,0.673403805203485,0.329321106325598,0.130842719754884,0,0,0.767478975865775,0,0.0119495872184007,0.586798613048906,0,0.15206383056219,0,0.0137498321199338,0.0133060700398606,0,0.755720236208208,0.704753948950302,4.58004122486667
4fa35f20-e26e-4bb0-811d-b307e3927904,0.226001490945597,0,1.4083413454575,0.74696374861551,0.0108888692124381,0.220336324120897,0.317521140498727,0,0.424287080497769,0.0300555290025679,0,0.242065270288947,0,0.510059161638216,0.0619446081426445,0,0.106774927972645,0,0.682878163725252,0.746645708189536,4.30523949639346
0b0b23c2-dac8-45cf-ba91-913776b00a33,0.0729917497146722,0,0.764614295837538,1.05021501032339,0,0.0578464200911734,0.595454976939008,0,0.62458877263791,0.0153215653300411,0.0221254334616944,0.193803716940434,0,0.273312697026378,0.123881331775048,0,0.00427106216184845,0,0.710425540492038,0.737998307230275,3.79842703223913
204cf188-2162-43ac-bad4-8304622f3090,0.0166505430215899,0,1.10371677773008,1.62975153165861,0,0.151215064751337,0,0,1.15497702857204,0.000900148260656147,0.00698272899587661,0,0,0.0155301882070381,0.0977794940234525,0,0,0,0.493970046254002,0.869519411754856,4.17750350522068
f77281dc-f8c5-4da7-b151-873b03e986ad,0.115399653793288,0,0.874930832093752,1.70794225038565,0.00453978479444145,0.40781607106096,0.166274050153734,0.0473247097195434,0.288870308521918,0.0102205958275929,0.0121467841917909,0.534218250113498,0,0.548711300413667,0.20910865615369,0,0.193193617313936,0,0.657108592658199,0.770110536343051,5.12069686453746
a5e348aa-d0fd-40fb-a171-b51a36e53612,0.0691144077611168,0.0340985824515981,1.43793133997909,0.830461155760078,0.0241380493414593,0.242161400245566,0.360132806221087,0,0.717948400224446,0.0358241683032894,0,0.0379396820335467,0,0.698301566206556,0.100619652252629,0.00875094486189259,0,0,0.756629870277907,0.677710464680354,4.59742215564235
8b0bdebf-7292-4b66-bcf2-fcb0a06c24e3,0.0725726963812832,0,1.02539961805232,0.204856167868099,0.0843630074257619,0.167842216168039,0.287680970178551,0,0.451828232855815,0,0.0531285054478141,0.255386154650478,0,0,0,0,0.223962331852669,0,0.414749846831154,0.91250860273094,2.82701990088083
39a75bde-24a0-4d26-8377-df045423f786,0.220244402802305,0.0576343869758013,1.9867065395491,0.898878519518141,0.398011057716199,0.26776667547556,0.492431718225064,0,0.229973367708859,0.0426317986858746,0,0.886122068836519,0,0.953762210800896,0.0979477329131924,0,0.126385454401766,0,0.838696402207341,0.607915165404949,6.65849593360928
5a3d1b74-f904-44ef-94a0-b38291e30be6,0.103035463109638,0,1.7162418161991,1.3094662219008,0,0.351727638227254,0.102502163070662,0.0625033163849051,0.848256405673125,0.0467891932526197,0,0.456966551703549,0,0.409694620087564,0.0699316052988487,0,0,0,0.691706293426197,0.752393895373667,5.47711499490806
afd15ee9-ef38-4d14-b1c1-7f4267fe6a04,0.136920528997376,0,1.8188969462683,0.978371585589885,0,0.300372677122996,0.125283989536863,0,0.776850875491882,0.00976986792688104,0.0285307598793921,0,0.0854086693685314,1.97624294221052,0.0277269348665386,0,0.100091079029529,0,0.771552827391811,0.649124613609343,6.3644668562887
2ed88c3e-bf61-4e2f-b06c-0b93c9f9402e,0.351546545321388,0,1.55909857931903,0.451746617740538,0.258184582592542,0.371393661058619,0.174199162712318,0,0.262817160410871,0.0214976861196264,0,0.808161312887617,0,0.279491868285769,0,0,0.062524707141006,0,0.852114100538229,0.634062058250598,4.60066188358933
7fa3f262-b786-4b89-b38f-505bff13c382,0.154099531695789,0,1.35988772893555,2.30477679630981,0,0.264671228274137,0.25003787517192,0,0.659236358364685,0.00132777564460724,0.0122012640841859,0,0,0.226549827213023,0.0583462803831226,0,0.116614062525151,0,0.422270146490439,0.908398056641861,5.40774872860198
0361ec21-e83f-40a9-b825-d92487b1239a,0.232676671311204,0,0.801212426123751,0.842376923892166,0,0.256513325180977,0.149930973590643,0,0.452141437703839,0,0.0507960615009781,0,0.0266837255101785,0.806239494582466,0.0391745943563128,0,0.0266673945136998,0,0.735779656191032,0.679186575369771,3.68441302826621
83834ecf-bc98-416a-98c0-824229e6cfe0,0.125113710692013,0,0.25771247039815,0.398441042888308,0.00436434790461455,0.292924727748784,0.190617810192274,0,0.948467822144356,0,0.040422226097905,0.175878412166691,0,0.0955563315747496,0.277457435537395,0,0.15985292778804,0,0.308869838426213,0.962313357306725,2.96680926513328
d078b2ae-790a-4220-98a0-18d311996ed5,0.140602935776671,0,0.959273886984187,0.58137679374812,0.248262199032915,0.106247215294622,0.347522032623325,0,0.526185583722127,0.0408310014958503,0,0.821276906457453,0,0.201157558824359,0,0,0.220178539337667,0,0.671814343416239,0.767443662945557,4.1929146532973
e4443a5a-144f-434e-b1e0-3139e1e5ed23,0.111099718749112,0.0289635353501534,1.60679051282071,0.98716475583555,0.0502046416885495,0.506007595268133,0.443401750613928,0,0.0171348026744354,0.0211185318378645,0.00860533153656106,0.707170018567169,0,0.200499098774906,0.143475480334085,0,0.031212489932592,0,0.777370697363216,0.701319854339783,4.86284826398375
3099b2a6-0d46-4404-88b0-a3689b019c38,0.178604290400801,0,1.02042274967484,0.389560560084268,0,0.166527399642326,0.553463701327225,0,1.30877299506434,0.0403803665479248,0,0,0,1.48035353349252,0.127142671195986,0,0.0921851355534121,0,0.767363854292331,0.64569055795768,5.35741340298364
36998e69-e955-49da-b859-2092caff19cb,0,0.0121387285824941,0.367738642234673,0.686758299577835,0,0.122433215955491,0,0,0.890193950969849,0.00723757578746426,0.00738335929642082,0.400676528696897,0,0.00946741036985423,0.0737760783313939,0,0,0,0.433239305641728,0.901530190269464,2.57780378980237
36bbebb5-ba1e-4ac6-83b2-67ccd05e4939,0.255271108745885,0,1.9762391565827,1.1645232852914,0.0913653719037712,0.447345147935248,0.449474397386966,0,0.208606462001041,0.0242510292648928,0,0.427052394536471,0,1.82894465501616,0.25146200440764,0,0,0,0.740118645916897,0.674043363664998,7.12453501307217
0a9e33db-2527-4cc3-8669-a7c10fed7a7f,0.00580376030740977,0,1.32903536751422,0.741204429886451,0,0.366013305663017,0.001377348801576,0,0.781310469184615,0,0.0318742446061697,0.108714466402835,0,0.291407896979539,0.122153955623455,0,0,0,0.519156146831616,0.855575647062912,3.77889524496929
3bbc2702-3fa1-455a-9c68-bf082850d9be,0.0267582057987226,0,0.363986697398693,0.777327940503558,0,0.11603750375434,0,0,1.18914289111749,0,0.0370414902954592,0.145837392938635,0,0.0109849049258061,0.199016130560545,0,0,0,0.382111930361434,0.927187112435729,2.86613315729325
4b42e241-a674-4d6c-b217-dcea51e6cc4f,0.0552241907763201,0,0.97641443374778,1.05060918043565,0,0.335646895443164,0.00554072387094235,0,0.434473333449314,0.00945707662206518,0.00796235046400933,0.0722932039444305,0.0369117141922196,0.0326695896711574,0.0725063148289987,0,0.015603804010179,0,0.728860009476755,0.733976220010518,3.10531281145623
7050a8f4-f7f5-41ba-9bda-942d369cf317,0.00416530932731773,0,0.583874972241859,0.197251435443341,0,0.0388314288764512,0.0251888728494023,0.0501991636779313,0.465734972798696,0,0.0188586879082431,0.138042102201609,0,0.472196894277558,0.159751727635949,0,0,0,0.60928365580858,0.796855141838028,2.15409556723836
68bf0c2e-f2ad-48f3-b29d-b2a3c5d1c568,0.128235216157401,0,1.50545042311387,1.7166971776903,0.0195106243075605,0.051973802380283,0.0225044553326364,0,0.556383314332765,0.00630320946276787,0.00306688857743254,0.262876118755271,0,0.983536768698029,0,0,0.0988769201038846,0,0.737341634965216,0.682691265388187,5.35541491891221
eed349c6-a5ed-4543-ae8d-67b394b26c7a,0.222674281359687,0,2.18516755515303,0.616586700783161,0.0292714296577034,0.15968706321172,0,0,1.52533282186499,0.0150225574837132,0.00659550475955589,0,0,0.039640328089214,0.030861289178737,0,0,0,0.73152512850073,0.713054304777788,4.83083953154151
abb411d3-1474-4e6e-afa9-23b974d9a557,0.184427987069596,0.0178298761945635,0.78282743238825,0.1813515704481,0.190383748823495,0.14786140083566,0.075010481508638,0,1.32434823227049,0,0.0348866046888771,0.844949817719255,0,0.0430232353866498,0,0,0.121578283128956,0,0.880394074519499,0.6097955382907,3.94847867046253
d681e327-7e74-4f6a-811f-e006470e568f,0.135794175564464,0,0.391471077239645,1.9036571370471,0,0.140025559544648,0.338484689163819,0,0.0751341926546685,0,0.0341113099389756,0,0.0131898792587543,0.251002374465315,0.0435063423081592,0,0.0972050741210806,0,0.70924784325809,0.725048217710698,3.42358181130663
3ccab1b1-39f2-4947-bbac-1c25750f0464,0.235643050878816,0,1.94028323966501,1.03510961956048,0,0,0.203579900018263,0,0.94620835871639,0.12547124325379,0,0,0,14.2115254596587,0,0,0.00243979506990527,0,0.804543998037664,1.36098571142905,18.7002606668214
ea55206b-29c6-4a8b-9219-cfd28c29117a,0.107333692247001,0,0.688911098115741,0.79373810803142,0,0.139457057379433,0.163303920690734,0,0.297689387958634,0,0.0279170535417525,0,0.0260951619229961,0.43711495566348,0.0517613444977006,0,0.0369021512968519,0,0.745313052134031,0.687307979445696,2.77022393134574
b0a1f575-657f-4277-95dd-0e02e77279fe,0.340388037269539,0,1.48947438574033,0.655871772984526,0.130145121319622,0.470431559932102,0.431710297587047,0,0.168686846672717,0.19583132480446,0,0.0531731759893299,0.0209958482669435,2.00081161130691,0.185345788537798,0,0.424645935739539,0,0.803521458622275,0.600849046803184,6.56751170615086
4c6f18b9-eb4c-4b7f-90ee-0c3194407be7,0.206887761079171,0,1.7596219098497,0.995775719950824,0.22101414443142,0.283764068897613,0.552135755530449,0,0.856319729855267,0.0738057541151474,0,0.414791348362348,0,1.1340311996619,0.0098374825879852,0,0.0685579517867295,0,0.785861476665029,0.641872437988339,6.57654282610856
